ts,uptime_load1,load5,load15,mem_total,mem_used,mem_free,mem_avail,procs
2026-05-10T15:36:34+03:00,5.41 5.26 5.27,957,654,74,149,3
2026-05-10T15:37:36+03:00,4.38 4.98 5.17,957,657,85,147,3
2026-05-10T15:38:39+03:00,5.35 5.16 5.22,957,728,84,79,3
2026-05-10T15:39:41+03:00,4.77 5.08 5.19,957,690,83,113,3
2026-05-10T15:40:42+03:00,3.95 4.80 5.08,957,700,76,101,3
2026-05-10T15:41:44+03:00,4.41 4.74 5.04,957,684,80,117,3
2026-05-10T15:42:46+03:00,4.05 4.57 4.96,957,684,74,117,3
2026-05-10T15:43:49+03:00,4.20 4.51 4.91,957,668,73,132,3
2026-05-10T15:44:50+03:00,4.42 4.52 4.89,957,651,83,147,3
2026-05-10T15:45:53+03:00,4.08 4.39 4.82,957,633,76,165,3
2026-05-10T15:46:55+03:00,4.20 4.36 4.79,957,605,79,193,3
2026-05-10T15:47:57+03:00,3.98 4.27 4.72,957,581,95,217,3
2026-05-10T15:48:58+03:00,3.68 4.11 4.64,957,594,79,205,3
2026-05-10T15:50:01+03:00,4.17 4.15 4.62,957,728,83,79,3
2026-05-10T15:51:04+03:00,4.79 4.37 4.67,957,586,135,215,3
2026-05-10T15:52:08+03:00,4.89 4.45 4.67,957,634,84,168,3
2026-05-10T15:53:11+03:00,6.92 5.08 4.87,957,686,92,115,3
2026-05-10T15:54:14+03:00,6.04 5.16 4.92,957,674,75,127,3
2026-05-10T15:55:18+03:00,5.59 5.21 4.95,957,677,75,124,3
2026-05-10T15:56:22+03:00,6.73 5.60 5.11,957,714,66,88,4
2026-05-10T15:57:26+03:00,5.28 5.43 5.08,957,662,81,140,3
2026-05-10T15:58:29+03:00,5.64 5.49 5.12,957,696,80,105,3
2026-05-10T15:59:32+03:00,5.40 5.46 5.13,957,703,77,98,3
2026-05-10T16:00:34+03:00,6.31 5.69 5.24,957,680,84,121,3
2026-05-10T16:01:37+03:00,5.80 5.65 5.25,957,684,76,117,3
2026-05-10T16:02:40+03:00,5.48 5.57 5.25,957,670,78,131,3
2026-05-10T16:03:42+03:00,5.68 5.60 5.28,957,665,77,136,3
2026-05-10T16:04:44+03:00,5.35 5.53 5.27,957,650,79,151,3
2026-05-10T16:05:47+03:00,5.67 5.58 5.31,957,656,84,145,3
2026-05-10T16:06:50+03:00,5.27 5.50 5.30,957,626,87,175,3
2026-05-10T16:07:53+03:00,6.16 5.65 5.36,957,727,75,76,4
2026-05-10T16:08:55+03:00,5.14 5.55 5.35,957,672,76,131,3
2026-05-10T16:09:57+03:00,4.96 5.40 5.31,957,732,83,78,3
2026-05-10T16:10:59+03:00,5.47 5.45 5.33,957,724,77,80,3
2026-05-10T16:12:00+03:00,4.72 5.25 5.27,957,714,75,91,4
2026-05-10T16:13:03+03:00,4.50 5.13 5.23,957,542,175,262,2
2026-05-10T16:14:05+03:00,4.57 5.00 5.18,957,751,82,68,3
2026-05-10T16:15:07+03:00,5.54 5.19 5.23,957,713,88,92,4
2026-05-10T16:16:09+03:00,5.64 5.35 5.29,957,492,80,313,3
2026-05-10T16:17:10+03:00,5.05 5.19 5.23,957,727,81,80,3
2026-05-10T16:18:12+03:00,5.08 5.18 5.23,957,703,83,102,3
2026-05-10T16:19:14+03:00,5.22 5.27 5.26,957,682,79,122,3
2026-05-10T16:20:15+03:00,5.22 5.26 5.26,957,673,75,131,3
2026-05-10T16:21:17+03:00,5.85 5.44 5.32,957,675,75,127,3
2026-05-10T16:22:19+03:00,5.38 5.39 5.31,957,667,87,137,3
2026-05-10T16:23:21+03:00,5.62 5.42 5.33,957,660,77,144,3
2026-05-10T16:24:22+03:00,5.35 5.35 5.31,957,658,77,145,3
2026-05-10T16:25:24+03:00,5.67 5.44 5.34,957,660,74,143,3
2026-05-10T16:26:26+03:00,5.61 5.44 5.34,957,654,75,149,3
2026-05-10T16:27:27+03:00,5.43 5.42 5.35,957,655,73,149,3
